invoice_id,customer_id,user_id,subscription_id,amount_due,amount_paid,currency,status,created,due_date,paid_at,period_start,period_end,attempt_count,next_payment_attempt
in_94e0bb916aa100,cus_79d7cf131b5413,5863,sub_bc4273f873db21,19900,19900,gbp,paid,2025-01-17 17:24:09.915756,2025-01-24 10:24:09.915756,2025-01-18 10:24:09.915756,2025-01-16 10:24:09.915756,2025-02-17 10:24:09.915756,1,
in_4cb105aedabada,cus_79d7cf131b5413,5863,sub_bc4273f873db21,19900,19900,gbp,paid,2025-01-22 04:58:26.467301,2025-01-24 16:58:26.467301,2025-01-22 16:58:26.467301,2025-01-20 16:58:26.467301,2025-02-21 16:58:26.467301,2,
in_3cf1ee784428ef,cus_79d7cf131b5413,5863,sub_bc4273f873db21,19900,19900,Eur,paid,2025-02-20 17:58:26.467301,2025-02-26 16:58:26.467301,2025-02-21 16:58:26.467301,2025-02-19 16:58:26.467301,2025-03-23 16:58:26.467301,1,
in_1b4cceea2fdb0f,cus_79d7cf131b5413,5863,sub_bc4273f873db21,19900,19900,GBP,paid,2025-03-22 17:58:26.467301,2025-03-27 13:58:26.467301,2025-03-23 13:58:26.467301,2025-03-22 13:58:26.467301,2025-04-22 13:58:26.467301,1,
in_1d0653c48f968c,cus_b19f8180cb372d,5867,sub_08015fe28c6499,29900,29900,Eur,paid,2025-01-11 11:09:51.659729,2025-01-14 09:09:51.659729,2025-01-12 09:09:51.659729,2025-01-07 09:09:51.659729,2025-02-11 09:09:51.659729,2,
in_daea1e4ea1dce7,cus_b19f8180cb372d,5867,sub_08015fe28c6499,29900,29900,eur,paid,2025-02-10 13:09:51.659729,2025-02-16 23:09:51.659729,2025-02-10 23:09:51.659729,2025-02-07 23:09:51.659729,2025-03-12 23:09:51.659729,1,
in_4af40a0b562333,cus_b19f8180cb372d,5867,sub_08015fe28c6499,29900,29900,GBP,paid,2025-03-12 23:09:51.659729,2025-03-18 20:09:51.659729,2025-03-13 20:09:51.659729,2025-03-11 20:09:51.659729,2025-04-12 20:09:51.659729,1,
in_8c6f4232725a51,cus_dd2dd194efec32,5873,sub_7d1e1217a71792,19900,19900,Eur,paid,2025-01-12 18:46:50.091049,2025-01-13 13:46:50.091049,2025-01-13 13:46:50.091049,2025-01-12 13:46:50.091049,2025-02-12 13:46:50.091049,2,
in_077d8d93183390,cus_dd2dd194efec32,5873,sub_7d1e1217a71792,19900,19900,Eur,paid,2025-02-12 17:46:50.091049,2025-02-14 21:46:50.091049,2025-02-12 21:46:50.091049,2025-02-10 21:46:50.091049,2025-03-14 21:46:50.091049,1,
in_e119ab832e1d41,cus_39379d4cdaada5,5875,sub_a44f2f946c3f8d,2900,2900,eur,paid,2025-01-16 19:11:40.186415,2025-01-23 19:11:40.186415,2025-01-16 19:11:40.186415,2025-01-15 19:11:40.186415,2025-02-15 19:11:40.186415,3,
in_0789e4b0dfc2bd,cus_39379d4cdaada5,5875,sub_a44f2f946c3f8d,2900,2900,gbp,paid,2025-02-15 03:11:40.186415,2025-02-22 14:11:40.186415,2025-02-15 14:11:40.186415,2025-02-12 14:11:40.186415,2025-03-17 14:11:40.186415,1,
in_859c85c8109cae,cus_39379d4cdaada5,5875,sub_a44f2f946c3f8d,2900,2900,USD,paid,2025-03-17 14:11:40.186415,2025-03-20 02:11:40.186415,2025-03-18 02:11:40.186415,2025-03-18 02:11:40.186415,2025-04-17 02:11:40.186415,1,
in_e0fb4f368ea9e2,cus_39379d4cdaada5,5875,sub_a44f2f946c3f8d,2900,2900,usd,paid,2025-04-16 21:11:40.186415,2025-04-16 22:11:40.186415,2025-04-16 22:11:40.186415,2025-04-13 22:11:40.186415,2025-05-16 22:11:40.186415,1,
in_6889ffeac6705c,cus_4a901e18afa895,5878,sub_4681206e831a4a,19153,0,GBP,open,2025-01-15 05:31:30.439701,2025-01-19 10:31:30.439701,,2025-01-14 10:31:30.439701,2025-02-14 10:31:30.439701,2,2025-01-17 10:31:30.439701
in_dc9b306a09a95f,cus_4a901e18afa895,5878,sub_4681206e831a4a,19900,19900,usd,paid,2025-01-14 15:50:03.454026,2025-01-19 14:50:03.454026,2025-01-15 14:50:03.454026,2025-01-10 14:50:03.454026,2025-02-14 14:50:03.454026,2,
in_45d4742ac52a92,cus_4a901e18afa895,5878,sub_4681206e831a4a,19900,19900,GBP,paid,2025-02-14 16:50:03.454026,2025-02-21 19:50:03.454026,2025-02-14 19:50:03.454026,2025-02-11 19:50:03.454026,2025-03-16 19:50:03.454026,1,
in_6ca8c11606e12d,cus_4a901e18afa895,5878,sub_4681206e831a4a,19900,0,eur,open,2025-03-16 19:50:03.454026,2025-03-21 23:50:03.454026,,2025-03-14 23:50:03.454026,2025-04-15 23:50:03.454026,2,2025-03-20 23:50:03.454026
in_64a11b5fc47917,cus_4a901e18afa895,5878,sub_4681206e831a4a,19900,19900,eur,paid,2025-04-15 10:50:03.454026,2025-04-18 12:50:03.454026,2025-04-15 12:50:03.454026,2025-04-13 12:50:03.454026,2025-05-15 12:50:03.454026,1,
in_dd08a2f3d9811a,cus_b862b6b6f55a8d,5888,sub_b8f01e1e985d88,29900,29900,USD,paid,2025-01-23 00:44:43.504143,2025-01-30 05:44:43.504143,2025-01-23 05:44:43.504143,2025-01-19 05:44:43.504143,2025-02-22 05:44:43.504143,2,
in_dbf58fa6a864d3,cus_b862b6b6f55a8d,5888,sub_b8f01e1e985d88,29900,29900,usd,paid,2025-02-21 16:44:43.504143,2025-02-27 10:44:43.504143,2025-02-22 10:44:43.504143,2025-02-20 10:44:43.504143,2025-03-24 10:44:43.504143,1,
in_fbdc7676490a25,cus_b862b6b6f55a8d,5888,sub_b8f01e1e985d88,29900,0,gbp,open,2025-03-23 16:44:43.504143,2025-03-29 05:44:43.504143,,2025-03-22 05:44:43.504143,2025-04-23 05:44:43.504143,2,2025-03-31 05:44:43.504143
in_24b6400a295724,cus_b862b6b6f55a8d,5888,sub_b8f01e1e985d88,29900,29900,gbp,paid,2025-04-23 00:44:43.504143,2025-04-30 11:44:43.504143,2025-04-23 11:44:43.504143,2025-04-20 11:44:43.504143,2025-05-23 11:44:43.504143,1,
in_ec46f52f10cbb4,cus_b862b6b6f55a8d,5888,sub_b8f01e1e985d88,29900,29900,usd,paid,2025-05-23 03:44:43.504143,2025-05-23 10:44:43.504143,2025-05-23 10:44:43.504143,2025-05-23 10:44:43.504143,2025-06-22 10:44:43.504143,1,
in_f7c883aac4f9ad,cus_2672687939da7d,5898,sub_5cd52442e8589f,9900,9900,usd,paid,2025-02-15 13:52:57.084509,2025-02-15 17:52:57.084509,2025-02-15 17:52:57.084509,2025-02-10 17:52:57.084509,2025-03-17 17:52:57.084509,2,
in_207ac94a237a42,cus_2672687939da7d,5898,sub_5cd52442e8589f,9900,9900,eur,paid,2025-02-17 01:28:48.427456,2025-02-22 09:28:48.427456,2025-02-17 09:28:48.427456,2025-02-15 09:28:48.427456,2025-03-19 09:28:48.427456,3,
in_3fbd2ec74ab5aa,cus_2672687939da7d,5898,sub_5cd52442e8589f,9900,9900,gbp,paid,2025-03-18 22:28:48.427456,2025-03-23 00:28:48.427456,2025-03-19 00:28:48.427456,2025-03-16 00:28:48.427456,2025-04-18 00:28:48.427456,1,
in_849d6d003eb4bc,cus_861efd57188ce3,5909,sub_75b554d09c64a5,19900,0,GBP,void,2025-02-28 13:15:41.952416,2025-03-05 04:15:41.952416,,2025-02-26 04:15:41.952416,2025-03-31 04:15:41.952416,1,2025-03-02 04:15:41.952416
in_c9b8aa80c334b7,cus_861efd57188ce3,5909,sub_75b554d09c64a5,19900,19900,Eur,paid,2025-02-28 21:03:12.294364,2025-03-08 05:03:12.294364,2025-03-01 05:03:12.294364,2025-03-01 05:03:12.294364,2025-03-31 05:03:12.294364,3,
in_4e5115472e060c,cus_861efd57188ce3,5909,sub_75b554d09c64a5,19900,19900,usd,paid,2025-03-20 13:44:40.032592,2025-03-26 00:44:40.032592,2025-03-21 00:44:40.032592,2025-03-21 00:44:40.032592,2025-04-20 00:44:40.032592,3,
in_a351e486fdc6e0,cus_7ea8cf43f8ea2a,5913,sub_995619ddd9b2a5,2900,2900,gbp,paid,2025-01-22 10:18:20.314547,2025-01-26 05:18:20.314547,2025-01-23 05:18:20.314547,2025-01-19 05:18:20.314547,2025-02-22 05:18:20.314547,1,
in_feae5f3ffec924,cus_f62a299e5908ab,5916,sub_8164ecf65ffe21,19900,19900,USD,paid,2025-01-30 07:26:59.230298,2025-02-02 21:26:59.230298,2025-01-30 21:26:59.230298,2025-01-30 21:26:59.230298,2025-03-01 21:26:59.230298,1,
in_e6910f1f838749,cus_f62a299e5908ab,5916,sub_8164ecf65ffe21,19900,19900,USD,paid,2025-03-02 06:26:59.230298,2025-03-04 08:26:59.230298,2025-03-02 08:26:59.230298,2025-03-01 08:26:59.230298,2025-04-01 08:26:59.230298,1,
in_face1fc405ab30,cus_f62a299e5908ab,5916,sub_8164ecf65ffe21,19900,19900,usd,paid,2025-03-30 17:26:59.230298,2025-04-03 10:26:59.230298,2025-03-31 10:26:59.230298,2025-03-28 10:26:59.230298,2025-04-30 10:26:59.230298,1,
in_126760a563ba62,cus_f62a299e5908ab,5916,sub_8164ecf65ffe21,19900,19900,GBP,paid,2025-04-29 17:26:59.230298,2025-05-01 16:26:59.230298,2025-04-30 16:26:59.230298,2025-04-30 16:26:59.230298,2025-05-30 16:26:59.230298,1,
in_de98c7d3333df3,cus_f62a299e5908ab,5916,sub_8164ecf65ffe21,19900,19900,usd,paid,2025-05-30 17:26:59.230298,2025-05-31 20:26:59.230298,2025-05-30 20:26:59.230298,2025-05-28 20:26:59.230298,2025-06-29 20:26:59.230298,1,
in_88d6b4082818c6,cus_8b4e91916aa64d,5919,sub_7ae8342b8dd75d,29900,29900,gbp,paid,2025-01-27 16:00:55.726415,2025-01-28 20:00:55.726415,2025-01-27 20:00:55.726415,2025-01-27 20:00:55.726415,2025-02-26 20:00:55.726415,2,
in_bcec9c2f29aa03,cus_8b4e91916aa64d,5919,sub_7ae8342b8dd75d,29900,29900,usd,paid,2025-02-04 22:46:55.679779,2025-02-10 14:46:55.679779,2025-02-05 14:46:55.679779,2025-02-02 14:46:55.679779,2025-03-07 14:46:55.679779,1,
in_486887cc8c81cd,cus_8b4e91916aa64d,5919,sub_7ae8342b8dd75d,29900,29900,USD,paid,2025-03-07 12:46:55.679779,2025-03-10 14:46:55.679779,2025-03-07 14:46:55.679779,2025-03-06 14:46:55.679779,2025-04-06 14:46:55.679779,1,
in_dbf5d0139be2c9,cus_8b4e91916aa64d,5919,sub_7ae8342b8dd75d,29900,29900,eur,paid,2025-04-06 22:46:55.679779,2025-04-12 23:46:55.679779,2025-04-06 23:46:55.679779,2025-04-03 23:46:55.679779,2025-05-06 23:46:55.679779,1,
in_7d0c92a66f1d35,cus_8b4e91916aa64d,5919,sub_7ae8342b8dd75d,29900,29900,usd,paid,2025-05-06 11:46:55.679779,2025-05-14 02:46:55.679779,2025-05-07 02:46:55.679779,2025-05-06 02:46:55.679779,2025-06-06 02:46:55.679779,1,
in_4566562968b6c7,cus_8b4e91916aa64d,5919,sub_7ae8342b8dd75d,29900,0,Eur,open,2025-06-05 09:46:55.679779,2025-06-06 16:46:55.679779,,2025-06-02 16:46:55.679779,2025-07-05 16:46:55.679779,1,2025-06-11 16:46:55.679779
in_4a2ae797771617,cus_d54e343f697462,5921,sub_b4ea0f943bcb90,19900,0,USD,open,2025-01-26 03:10:52.215424,2025-01-29 20:10:52.215424,,2025-01-26 20:10:52.215424,2025-02-25 20:10:52.215424,2,2025-01-30 20:10:52.215424
in_d6ba613545fdc5,cus_d54e343f697462,5921,sub_b4ea0f943bcb90,19900,19900,USD,paid,2025-01-26 12:25:39.131820,2025-01-26 20:25:39.131820,2025-01-26 20:25:39.131820,2025-01-22 20:25:39.131820,2025-02-25 20:25:39.131820,2,
in_d23498c81d0794,cus_d54e343f697462,5921,sub_b4ea0f943bcb90,19900,19900,USD,paid,2025-01-28 02:35:15.280961,2025-02-01 03:35:15.280961,2025-01-28 03:35:15.280961,2025-01-24 03:35:15.280961,2025-02-27 03:35:15.280961,3,
in_87bb76175df6f7,cus_d54e343f697462,5921,sub_b4ea0f943bcb90,19900,19900,gbp,paid,2025-02-26 11:35:15.280961,2025-03-02 01:35:15.280961,2025-02-27 01:35:15.280961,2025-02-25 01:35:15.280961,2025-03-29 01:35:15.280961,1,
in_4d32f3589401ef,cus_d54e343f697462,5921,sub_b4ea0f943bcb90,19900,0,GBP,open,2025-03-28 19:35:15.280961,2025-03-31 15:35:15.280961,,2025-03-29 15:35:15.280961,2025-04-28 15:35:15.280961,2,2025-04-02 15:35:15.280961
in_9189dc122a2a62,cus_51f4a35f065eb6,5932,sub_988aa4b58e5513,10000,10000,gbp,paid,2025-02-19 15:47:33.306485,2025-02-23 15:47:33.306485,2025-02-20 15:47:33.306485,2025-02-19 15:47:33.306485,2025-03-22 15:47:33.306485,1,
in_6aa616c40ae4f8,cus_51f4a35f065eb6,5932,sub_988aa4b58e5513,9900,9900,gbp,paid,2025-02-23 15:31:06.902076,2025-03-03 15:31:06.902076,2025-02-24 15:31:06.902076,2025-02-22 15:31:06.902076,2025-03-26 15:31:06.902076,2,
in_b3a4101a110037,cus_51f4a35f065eb6,5932,sub_988aa4b58e5513,9900,9900,Eur,paid,2025-03-26 03:31:06.902076,2025-04-02 12:31:06.902076,2025-03-26 12:31:06.902076,2025-03-24 12:31:06.902076,2025-04-25 12:31:06.902076,1,
in_cc223436307a1e,cus_4ce7ee829f423d,5943,sub_d2f47d71f0c515,2900,2900,eur,paid,2025-01-12 10:05:33.014872,2025-01-15 08:05:33.014872,2025-01-13 08:05:33.014872,2025-01-11 08:05:33.014872,2025-02-12 08:05:33.014872,3,
in_7483e6a3bf2688,cus_4ce7ee829f423d,5943,sub_d2f47d71f0c515,2900,2900,GBP,paid,2025-02-11 04:05:33.014872,2025-02-16 00:05:33.014872,2025-02-12 00:05:33.014872,2025-02-10 00:05:33.014872,2025-03-14 00:05:33.014872,1,
in_82891c7108db45,cus_4ce7ee829f423d,5943,sub_d2f47d71f0c515,2900,2900,GBP,paid,2025-03-13 16:05:33.014872,2025-03-16 10:05:33.014872,2025-03-14 10:05:33.014872,2025-03-11 10:05:33.014872,2025-04-13 10:05:33.014872,1,
in_731e830645aca8,cus_4ce7ee829f423d,5943,sub_d2f47d71f0c515,2900,0,eur,open,2025-04-13 02:05:33.014872,2025-04-16 09:05:33.014872,,2025-04-13 09:05:33.014872,2025-05-13 09:05:33.014872,2,2025-04-16 09:05:33.014872
in_04fe4d30ed5a20,cus_c9b0900c40dedc,5957,sub_5833baf7c04210,19900,19900,GBP,paid,2025-02-05 05:38:26.720965,2025-02-11 18:38:26.720965,2025-02-05 18:38:26.720965,2025-02-02 18:38:26.720965,2025-03-07 18:38:26.720965,3,
in_77e0fd278cb0e8,cus_06acc65b0efbc3,5963,sub_a6111ed921b43e,19900,19900,USD,paid,2025-04-02 17:30:25.302318,2025-04-08 23:30:25.302318,2025-04-02 23:30:25.302318,2025-03-28 23:30:25.302318,2025-05-02 23:30:25.302318,1,
in_ad9e7b708c270d,cus_06acc65b0efbc3,5963,sub_a6111ed921b43e,19900,19900,eur,paid,2025-04-03 20:01:29.954355,2025-04-11 07:01:29.954355,2025-04-04 07:01:29.954355,2025-03-31 07:01:29.954355,2025-05-04 07:01:29.954355,2,
in_3c2f6172b2774f,cus_06acc65b0efbc3,5963,sub_a6111ed921b43e,19900,19900,gbp,paid,2025-05-03 20:01:29.954355,2025-05-11 14:01:29.954355,2025-05-04 14:01:29.954355,2025-05-04 14:01:29.954355,2025-06-03 14:01:29.954355,1,
in_56584297453cb6,cus_06acc65b0efbc3,5963,sub_a6111ed921b43e,19900,19900,usd,paid,2025-06-03 15:01:29.954355,2025-06-05 19:01:29.954355,2025-06-03 19:01:29.954355,2025-06-02 19:01:29.954355,2025-07-03 19:01:29.954355,1,
in_d7f872d2b9dcb2,cus_06acc65b0efbc3,5963,sub_a6111ed921b43e,19900,19900,usd,paid,2025-07-02 09:01:29.954355,2025-07-05 06:01:29.954355,2025-07-03 06:01:29.954355,2025-07-03 06:01:29.954355,2025-08-02 06:01:29.954355,1,
in_1703a08c6811a0,cus_3a7f009d6dec36,5965,sub_7cdb85a441e1c6,9900,9900,eur,paid,2025-01-20 09:24:29.862240,2025-01-26 00:24:29.862240,2025-01-21 00:24:29.862240,2025-01-19 00:24:29.862240,2025-02-20 00:24:29.862240,2,
in_75d9031ff2438b,cus_3a7f009d6dec36,5965,sub_7cdb85a441e1c6,9900,0,USD,open,2025-02-19 12:24:29.862240,2025-02-26 01:24:29.862240,,2025-02-18 01:24:29.862240,2025-03-22 01:24:29.862240,1,2025-02-26 01:24:29.862240
in_2632b42f2b20da,cus_3a7f009d6dec36,5965,sub_7cdb85a441e1c6,9900,9900,USD,paid,2025-03-21 07:24:29.862240,2025-03-22 18:24:29.862240,2025-03-21 18:24:29.862240,2025-03-18 18:24:29.862240,2025-04-20 18:24:29.862240,1,
in_9755a4d43b64ed,cus_3a7f009d6dec36,5965,sub_7cdb85a441e1c6,9900,9900,USD,paid,2025-04-20 14:24:29.862240,2025-04-26 18:24:29.862240,2025-04-20 18:24:29.862240,2025-04-19 18:24:29.862240,2025-05-20 18:24:29.862240,1,
in_f0ea749e8a9c7c,cus_3a7f009d6dec36,5965,sub_7cdb85a441e1c6,9900,9900,usd,paid,2025-05-20 08:24:29.862240,2025-05-28 04:24:29.862240,2025-05-21 04:24:29.862240,2025-05-19 04:24:29.862240,2025-06-20 04:24:29.862240,1,
in_351d657703dad6,cus_1b0695d019d66c,5966,sub_16affe0703c71f,4900,0,GBP,void,2025-01-11 09:33:46.211370,2025-01-13 06:33:46.211370,,2025-01-11 06:33:46.211370,2025-02-11 06:33:46.211370,3,2025-01-19 06:33:46.211370
in_62db9d6341a233,cus_1b0695d019d66c,5966,sub_16affe0703c71f,4900,4900,USD,paid,2025-01-12 01:06:36.221298,2025-01-14 07:06:36.221298,2025-01-12 07:06:36.221298,2025-01-09 07:06:36.221298,2025-02-11 07:06:36.221298,2,
in_7bf51b9ead0860,cus_1fcbf69e6e7397,5976,sub_3fa09c42f34dc8,9900,9900,gbp,paid,2025-01-17 13:06:18.764904,2025-01-21 10:06:18.764904,2025-01-18 10:06:18.764904,2025-01-18 10:06:18.764904,2025-02-17 10:06:18.764904,1,
in_ae5cc698851858,cus_1fcbf69e6e7397,5976,sub_3fa09c42f34dc8,9900,9900,gbp,paid,2025-01-27 21:42:59.192124,2025-02-02 17:42:59.192124,2025-01-28 17:42:59.192124,2025-01-26 17:42:59.192124,2025-02-27 17:42:59.192124,3,
in_7bc0727db73f63,cus_1fcbf69e6e7397,5976,sub_3fa09c42f34dc8,9900,9900,usd,paid,2025-02-26 13:42:59.192124,2025-02-28 11:42:59.192124,2025-02-27 11:42:59.192124,2025-02-25 11:42:59.192124,2025-03-29 11:42:59.192124,1,
in_f8eb573c172d34,cus_6321dac6b711f7,5978,sub_fb0adf7a42aec2,29900,29900,usd,paid,2025-02-04 04:52:35.447158,2025-02-06 13:52:35.447158,2025-02-04 13:52:35.447158,2025-02-02 13:52:35.447158,2025-03-06 13:52:35.447158,2,
in_a3f9de1cf400f4,cus_6321dac6b711f7,5978,sub_fb0adf7a42aec2,29900,29900,usd,paid,2025-03-06 08:52:35.447158,2025-03-11 13:52:35.447158,2025-03-06 13:52:35.447158,2025-03-03 13:52:35.447158,2025-04-05 13:52:35.447158,1,
in_667bba5e4afea5,cus_6321dac6b711f7,5978,sub_fb0adf7a42aec2,29900,29900,gbp,paid,2025-04-05 00:52:35.447158,2025-04-05 10:52:35.447158,2025-04-05 10:52:35.447158,2025-04-02 10:52:35.447158,2025-05-05 10:52:35.447158,1,
in_463660ded621d3,cus_6321dac6b711f7,5978,sub_fb0adf7a42aec2,29900,29900,gbp,paid,2025-05-05 13:52:35.447158,2025-05-07 01:52:35.447158,2025-05-06 01:52:35.447158,2025-05-04 01:52:35.447158,2025-06-05 01:52:35.447158,1,
in_04fa96125608f4,cus_6321dac6b711f7,5978,sub_fb0adf7a42aec2,29900,29900,usd,paid,2025-06-04 06:52:35.447158,2025-06-08 09:52:35.447158,2025-06-04 09:52:35.447158,2025-06-02 09:52:35.447158,2025-07-04 09:52:35.447158,1,
in_f12ce028df61ab,cus_70a70d17f3e24c,5994,sub_04d1ee6bc7575e,29900,29900,Eur,paid,2025-01-07 01:33:55.949512,2025-01-08 05:33:55.949512,2025-01-07 05:33:55.949512,2025-01-06 05:33:55.949512,2025-02-06 05:33:55.949512,2,
in_975157e92aa87f,cus_70a70d17f3e24c,5994,sub_04d1ee6bc7575e,29900,29900,USD,paid,2025-01-25 23:58:11.470318,2025-02-01 00:58:11.470318,2025-01-26 00:58:11.470318,2025-01-23 00:58:11.470318,2025-02-25 00:58:11.470318,3,
in_9d5dd926c23680,cus_9f8ac4cabde2aa,5997,sub_7a134d5e0dd5e1,4900,4900,Eur,paid,2025-01-10 19:17:42.433517,2025-01-14 13:17:42.433517,2025-01-11 13:17:42.433517,2025-01-10 13:17:42.433517,2025-02-10 13:17:42.433517,1,
in_fbf97ff14a4047,cus_f528dda1a3b6c2,5998,sub_d662234e9c6c9c,30600,30600,eur,paid,2025-02-04 07:11:56.162745,2025-02-04 11:11:56.162745,2025-02-04 11:11:56.162745,2025-02-04 11:11:56.162745,2025-03-06 11:11:56.162745,2,
in_d145b5199b1316,cus_c2b404bd6316bf,6006,sub_c0de7a6d4bf7cf,29900,29900,GBP,paid,2025-01-18 07:31:56.311180,2025-01-24 16:31:56.311180,2025-01-18 16:31:56.311180,2025-01-18 16:31:56.311180,2025-02-17 16:31:56.311180,1,
in_710fbe0e3559f7,cus_c2b404bd6316bf,6006,sub_c0de7a6d4bf7cf,29900,29900,usd,paid,2025-02-18 03:31:56.311180,2025-02-20 04:31:56.311180,2025-02-18 04:31:56.311180,2025-02-18 04:31:56.311180,2025-03-20 04:31:56.311180,1,
in_544f30f36bbe85,cus_c2b404bd6316bf,6006,sub_c0de7a6d4bf7cf,29900,29900,gbp,paid,2025-03-19 16:31:56.311180,2025-03-26 20:31:56.311180,2025-03-19 20:31:56.311180,2025-03-16 20:31:56.311180,2025-04-18 20:31:56.311180,1,
in_2a0956e353fcf0,cus_c2b404bd6316bf,6006,sub_c0de7a6d4bf7cf,29900,29900,Eur,paid,2025-04-17 19:31:56.311180,2025-04-25 08:31:56.311180,2025-04-18 08:31:56.311180,2025-04-18 08:31:56.311180,2025-05-18 08:31:56.311180,1,
in_d39aedc9c83711,cus_4b5992c47d42af,6007,sub_a0ad8f7325c342,2900,2900,USD,paid,2025-01-28 12:21:49.092225,2025-02-01 08:21:49.092225,2025-01-29 08:21:49.092225,2025-01-27 08:21:49.092225,2025-02-28 08:21:49.092225,1,
in_ff905603f0b82c,cus_4b5992c47d42af,6007,sub_a0ad8f7325c342,2900,2900,USD,paid,2025-02-27 22:21:49.092225,2025-03-01 14:21:49.092225,2025-02-28 14:21:49.092225,2025-02-27 14:21:49.092225,2025-03-30 14:21:49.092225,1,
in_e474174e21f734,cus_4b5992c47d42af,6007,sub_a0ad8f7325c342,2900,2900,gbp,paid,2025-03-30 02:21:49.092225,2025-04-03 07:21:49.092225,2025-03-30 07:21:49.092225,2025-03-28 07:21:49.092225,2025-04-29 07:21:49.092225,1,
in_22876d7e18f5e0,cus_b11d5d4b32f9c8,6019,sub_20817e8d55a894,4900,4900,gbp,paid,2025-03-06 22:58:16.121624,2025-03-09 20:58:16.121624,2025-03-07 20:58:16.121624,2025-03-05 20:58:16.121624,2025-04-06 20:58:16.121624,3,
in_9a9725e8f9e955,cus_b11d5d4b32f9c8,6019,sub_20817e8d55a894,4900,4900,Eur,paid,2025-04-06 13:58:16.121624,2025-04-07 06:58:16.121624,2025-04-07 06:58:16.121624,2025-04-06 06:58:16.121624,2025-05-07 06:58:16.121624,1,
in_48e930b5df3115,cus_b11d5d4b32f9c8,6019,sub_20817e8d55a894,4900,4900,usd,paid,2025-05-06 19:58:16.121624,2025-05-11 01:58:16.121624,2025-05-07 01:58:16.121624,2025-05-06 01:58:16.121624,2025-06-06 01:58:16.121624,1,
in_422ddf27dcecc5,cus_2f769b4b8dd965,6021,sub_4d0776e364e4d7,19900,19900,gbp,paid,2025-02-07 22:30:55.228093,2025-02-09 17:30:55.228093,2025-02-08 17:30:55.228093,2025-02-05 17:30:55.228093,2025-03-10 17:30:55.228093,3,
in_887bc7d5f7ebce,cus_d01ddd17b99e7c,6024,sub_019010fcd6cbfa,29900,29900,gbp,paid,2025-02-16 13:57:56.810597,2025-02-19 02:57:56.810597,2025-02-17 02:57:56.810597,2025-02-14 02:57:56.810597,2025-03-19 02:57:56.810597,1,
in_7b321f3780f09d,cus_d01ddd17b99e7c,6024,sub_019010fcd6cbfa,29900,29900,usd,paid,2025-02-23 04:02:50.329443,2025-02-28 08:02:50.329443,2025-02-23 08:02:50.329443,2025-02-19 08:02:50.329443,2025-03-25 08:02:50.329443,3,
in_51eb15d2d81ace,cus_d01ddd17b99e7c,6024,sub_019010fcd6cbfa,29900,29900,usd,paid,2025-03-24 16:02:50.329443,2025-03-28 05:02:50.329443,2025-03-25 05:02:50.329443,2025-03-22 05:02:50.329443,2025-04-24 05:02:50.329443,1,
in_4ba8833ee56ee8,cus_981afb2e6281e2,6032,sub_1e5689b6a59799,9900,0,gbp,open,2025-01-20 13:30:41.932190,2025-01-24 22:30:41.932190,,2025-01-17 22:30:41.932190,2025-02-19 22:30:41.932190,2,2025-01-21 22:30:41.932190
in_30497b373afc19,cus_981afb2e6281e2,6032,sub_1e5689b6a59799,9900,9900,eur,paid,2025-01-20 16:56:31.093721,2025-01-22 22:56:31.093721,2025-01-20 22:56:31.093721,2025-01-16 22:56:31.093721,2025-02-19 22:56:31.093721,3,
in_6fe4ae73682842,cus_981afb2e6281e2,6032,sub_1e5689b6a59799,9900,9900,GBP,paid,2025-02-19 18:56:31.093721,2025-02-20 22:56:31.093721,2025-02-19 22:56:31.093721,2025-02-19 22:56:31.093721,2025-03-21 22:56:31.093721,1,
in_0ef1d5bd659885,cus_981afb2e6281e2,6032,sub_1e5689b6a59799,9900,9900,gbp,paid,2025-03-21 16:56:31.093721,2025-03-23 18:56:31.093721,2025-03-21 18:56:31.093721,2025-03-21 18:56:31.093721,2025-04-20 18:56:31.093721,1,
in_2e53e2d18e4753,cus_e70c71e56a7ff6,6037,sub_4d660a63cb2957,29900,29900,usd,paid,2025-02-12 04:02:05.571479,2025-02-12 19:02:05.571479,2025-02-12 19:02:05.571479,2025-02-08 19:02:05.571479,2025-03-14 19:02:05.571479,1,
in_fff8fff3c05ed5,cus_e70c71e56a7ff6,6037,sub_4d660a63cb2957,29900,29900,eur,paid,2025-03-13 20:02:05.571479,2025-03-19 11:02:05.571479,2025-03-14 11:02:05.571479,2025-03-12 11:02:05.571479,2025-04-13 11:02:05.571479,1,
in_9043d826447ff6,cus_e70c71e56a7ff6,6037,sub_4d660a63cb2957,29900,29900,USD,paid,2025-04-12 10:02:05.571479,2025-04-17 10:02:05.571479,2025-04-13 10:02:05.571479,2025-04-11 10:02:05.571479,2025-05-13 10:02:05.571479,1,
in_e936593e63bbcb,cus_e70c71e56a7ff6,6037,sub_4d660a63cb2957,29900,29900,eur,paid,2025-05-13 09:02:05.571479,2025-05-13 21:02:05.571479,2025-05-13 21:02:05.571479,2025-05-13 21:02:05.571479,2025-06-12 21:02:05.571479,1,
