user_id,signup_date,archetype,country,device,lead_source,plan,mrr,is_retained_90d,subscription_start,subscription_end,days_to_churn,data_quality_score
5431,2025-01-13 13:52:55.315083,casual_explorer,US,web,organic,free,0,False,2025-01-14 02:38:01.659426,2025-02-02 23:23:26.588419471,20.39619529324615,0.6
5432,2025-01-14 09:27:40.048761,bounce_visitor,IE,tablet,organic,free,0,False,2025-01-15 04:44:51.474920,2025-01-15 02:59:24.097146238,0.7303709303847304,0.97
5433,2025-01-21 10:24:58.879557,engaged_free,JP,tablet,linkedin,free,0,True,2025-01-22 10:09:52.379793,,,0.61
5434,2025-01-05 22:49:55.215125,casual_explorer,SE,tablet,referral,basic,29,True,2025-01-06 19:53:08.610587,,,0.75
5435,2025-01-02 10:43:38.363438,casual_explorer,US,mobile_web,google_ads,free,0,True,2025-01-03 06:28:46.077264,,,0.85
5436,2025-03-04 04:53:59.971134,casual_explorer,US,ios,referral,free,0,True,2025-03-04 16:49:27.724601,,,0.81
5437,2025-01-04 00:41:03.480287,bounce_visitor,DE,ios,google_ads,free,0,False,2025-01-08 12:04:51.497476,2025-01-06 02:15:00.378423010,2.0652418765741767,0.86
5438,2025-01-02 12:09:29.881972,support_heavy,UK,ios,partner,free,0,True,2025-01-03 13:58:48.818674,,,0.79
5439,2025-03-20 18:44:51.973257,bounce_visitor,SE,web,direct,free,0,False,2025-03-24 17:01:51.205707,2025-03-26 07:37:09.379586517,5.536312573258273,0.62
5440,2025-01-09 14:04:27.085824,bounce_visitor,JP,tablet,partner,free,0,False,2025-01-12 08:52:02.922305,2025-01-21 21:50:43.225222987,12.323797909710475,0.79
5441,2025-01-12 18:03:29.765600,power_user,JP,android,linkedin,pro,99,True,2025-01-12 20:03:26.577905,,,0.8
5442,2025-01-03 10:04:54.481389,engaged_free,SE,web,linkedin,free,0,True,2025-01-04 20:44:08.404088,,,0.69
5443,2025-01-01 00:19:03.222152,casual_explorer,FR,web,referral,free,0,True,2025-01-05 23:33:44.533359,,,0.93
5444,2025-01-30 13:49:46.367748,bounce_visitor,US,ios,linkedin,free,0,False,2025-01-31 12:11:09.669453,2025-02-04 18:03:04.542173505,5.175904796591531,0.83
5445,2025-01-03 03:38:56.339738,bounce_visitor,IE,web,referral,free,0,True,2025-01-05 05:42:40.843825,,,0.93
5446,2025-01-05 08:14:07.059054,enterprise_evaluator,AU,desktop,referral,business,199,True,2025-01-05 09:25:26.946656,,,0.85
5447,2025-01-06 14:52:08.897224,support_heavy,UK,ios,google_ads,basic,29,True,2025-01-08 23:02:34.638063,,,0.94
5448,2025-01-14 14:06:48.711015,casual_explorer,DE,tablet,referral,free,0,False,2025-01-16 01:44:55.366061,2025-01-26 23:03:46.064783537,12.37288603898775,0.63
5449,2025-01-01 07:23:24.703213,power_user,UK,web,organic,pro,99,True,2025-01-02 00:54:02.439687,,,0.66
5450,2025-02-22 16:32:39.881341,casual_explorer,US,android,organic,basic,29,True,2025-02-25 16:52:27.249596,,,0.94
5451,2025-01-02 21:08:58.877423,power_user,DE,tablet,organic,enterprise,299,True,2025-01-05 01:01:59.904045,,,0.75
5452,2025-01-03 11:42:35.360620,engaged_free,US,android,google_ads,free,0,True,2025-01-03 21:08:50.470594,,,0.8
5453,2025-01-08 05:19:18.438747,enterprise_evaluator,IE,android,google_ads,business,199,True,2025-01-12 06:59:15.670683,,,0.67
5454,2025-01-01 16:15:39.458606,casual_explorer,CA,desktop,direct,free,0,False,2025-01-05 00:07:46.391858,2025-01-07 06:36:57.710190937,5.598127911862681,0.81
5455,2025-01-21 17:16:37.461497,casual_explorer,FR,web,direct,free,0,True,2025-01-28 09:57:33.444377,,,0.79
5456,2025-02-05 10:14:47.211835,casual_explorer,AU,web,organic,basic,29,True,2025-02-07 00:40:01.051650,,,0.74
5457,2025-01-01 12:29:19.792792,engaged_free,CA,web,linkedin,starter,49,True,2025-01-02 07:29:23.738184,,,0.91
5458,2025-01-03 16:03:38.742617,casual_explorer,JP,android,referral,free,0,False,2025-01-06 23:09:02.079357,2025-01-25 01:49:15.662115438,21.406677309009666,0.94
5459,2025-01-07 16:05:30.169252,casual_explorer,IE,tablet,linkedin,free,0,False,2025-01-08 11:43:08.381022,2025-01-27 23:13:35.127224042,20.2972796061579,0.96
5460,2025-01-14 04:15:37.328044,engaged_free,JP,tablet,linkedin,free,0,True,2025-01-17 02:43:53.813119,,,0.79
5461,2025-02-22 15:38:56.614098,engaged_free,FR,ios,linkedin,starter,49,True,2025-02-26 23:39:09.329112,,,0.77
5462,2025-01-30 07:44:33.713310,bounce_visitor,AU,tablet,google_ads,free,0,False,2025-01-30 07:49:57.038446,2025-02-22 17:50:41.740343330,23.42092623881171,0.97
5463,2025-01-18 11:55:18.180545,engaged_free,CA,mobile_web,partner,basic,29,False,2025-01-20 08:18:02.984860,2025-03-06 13:56:11.829071542,47.08395426535348,0.94
5464,2025-01-28 20:01:07.859457,casual_explorer,JP,ios,direct,basic,29,True,2025-01-28 23:39:23.237556,,,0.97
5465,2025-01-06 16:48:33.836412,casual_explorer,FR,web,linkedin,free,0,False,2025-01-08 06:20:12.410724,2025-02-01 22:00:23.244616485,26.216544076440783,0.77
5466,2025-02-21 21:27:41.158559,enterprise_evaluator,UK,android,direct,business,199,True,2025-02-22 19:46:23.772323,,,0.87
5467,2025-01-07 00:13:41.105219,bounce_visitor,CA,tablet,linkedin,free,0,False,2025-01-08 11:44:52.455897,2025-02-02 11:54:50.820605736,26.486918002161264,0.98
5468,2025-01-06 05:48:10.731352,casual_explorer,IE,ios,linkedin,free,0,True,2025-01-06 19:59:37.114603,,,0.6
5469,2025-01-18 10:19:01.433273,casual_explorer,DE,android,google_ads,free,0,True,2025-01-21 11:37:03.514013,,,0.88
5470,2025-01-02 12:54:19.115892,casual_explorer,SE,ios,google_ads,free,0,False,2025-01-02 13:30:47.161284,2025-01-09 17:36:47.700533384,7.196164174090057,0.74
5471,2025-01-18 13:33:34.065075,enterprise_evaluator,IE,android,partner,enterprise,299,True,2025-01-18 17:12:46.323763,,,0.6
5472,2025-01-06 08:30:26.131736,enterprise_evaluator,CA,mobile_web,partner,enterprise,299,False,2025-01-06 23:37:52.631814,2025-01-11 22:41:37.703014965,5.591106149062086,0.69
5473,2025-01-16 07:12:42.471480,casual_explorer,SE,tablet,google_ads,free,0,True,2025-01-17 00:45:00.104552,,,0.64
5474,2025-01-08 17:29:35.823124,casual_explorer,CA,tablet,direct,free,0,False,2025-01-08 21:00:00.983456,2025-01-12 11:46:32.876694062,3.7617714533572117,0.89
5475,2025-01-16 07:51:58.970824,bounce_visitor,AU,mobile_web,linkedin,free,0,False,2025-01-17 02:29:42.557196,2025-01-25 02:57:59.863049892,8.795843660021854,0.66
5476,2025-01-21 13:42:02.846396,enterprise_evaluator,CA,ios,partner,business,199,True,2025-01-28 12:03:57.654589,,,0.72
5477,2025-03-01 09:10:37.168209,engaged_free,CA,android,direct,free,0,True,2025-03-02 01:31:34.633679,,,0.96
5478,2025-02-02 21:59:38.835249,engaged_free,JP,ios,partner,basic,29,False,2025-02-04 08:40:42.770539,2025-02-09 23:57:18.524610072,7.0817093676050344,0.84
5479,2025-01-09 00:07:17.000124,power_user,IE,ios,direct,business,199,False,2025-01-15 04:49:30.190343,2025-01-12 18:10:35.478822814,3.752297207162234,0.71
5480,2025-01-04 05:32:59.385257,bounce_visitor,NL,mobile_web,direct,free,0,False,2025-01-05 14:52:54.915940,2025-01-04 06:11:49.343876688,0.026967113653820988,0.81
5481,2025-01-11 21:10:42.616536,engaged_free,FR,android,partner,basic,29,False,2025-01-20 18:14:51.570691,2025-01-21 00:05:24.028150898,9.121312634431717,0.95
5482,2025-01-18 08:31:08.298276,support_heavy,FR,android,google_ads,basic,29,False,2025-01-19 18:01:46.823298,2025-03-18 11:20:16.528841527,59.117456372286156,0.91
5483,2025-01-05 16:03:29.492221,enterprise_evaluator,DE,web,google_ads,enterprise,299,True,2025-01-06 09:08:48.685198,,,0.84
5484,2025-01-15 03:45:32.080794,engaged_free,DE,android,linkedin,starter,49,False,2025-01-16 15:24:12.978883,2025-02-03 19:04:08.595185889,19.637922620276544,0.88
5485,2025-01-17 03:47:27.820982,support_heavy,SE,web,linkedin,free,0,False,2025-01-23 08:05:47.053493,2025-02-28 06:10:50.772362935,42.09957119653862,0.94
5486,2025-01-08 11:01:16.080005,support_heavy,IE,tablet,linkedin,free,0,True,2025-01-14 00:23:33.725928,,,0.98
5487,2025-01-18 20:40:16.240379,engaged_free,IE,desktop,referral,starter,49,True,2025-01-21 15:21:20.541264,,,0.82
5488,2025-01-04 21:05:57.062456,enterprise_evaluator,JP,desktop,linkedin,enterprise,299,True,2025-01-06 13:22:42.107276,,,0.91
5489,2025-01-03 05:38:15.073025,enterprise_evaluator,FR,desktop,direct,enterprise,299,True,2025-01-04 06:42:47.379278,,,0.69
5490,2025-01-23 22:40:34.303448,bounce_visitor,US,tablet,direct,free,0,True,2025-01-27 08:42:36.425080,,,0.95
5491,2025-01-01 12:52:33.070275,bounce_visitor,IE,android,partner,free,0,False,2025-01-01 14:55:51.900946,2025-01-11 22:38:15.745374445,10.406743924762077,0.77
5492,2025-02-22 12:14:49.613198,support_heavy,IE,web,referral,basic,29,False,2025-02-23 11:08:57.329204,2025-04-28 05:11:48.216960651,64.70623383984554,0.82
5493,2025-01-04 12:19:13.433148,enterprise_evaluator,JP,tablet,organic,enterprise,299,True,2025-01-05 08:49:09.614853,,,0.99
5494,2025-01-23 02:06:02.781113,enterprise_evaluator,SE,android,partner,business,199,True,2025-01-23 16:24:08.404647,,,0.66
5495,2025-02-16 05:37:37.110570,casual_explorer,AU,tablet,partner,free,0,False,2025-02-20 14:02:02.736778,2025-02-19 13:35:18.053428138,3.331723875672937,0.97
5496,2025-01-19 23:04:17.376154,engaged_free,SE,android,referral,free,0,True,2025-01-22 08:02:19.475223,,,0.76
5497,2025-01-24 19:09:04.070105,support_heavy,UK,android,referral,free,0,True,2025-01-26 09:31:48.655879,,,0.82
5498,2025-01-29 23:05:42.887715,bounce_visitor,NL,tablet,referral,free,0,False,2025-02-03 02:04:07.641251,2025-02-11 00:41:30.605247291,12.06652450847562,0.71
5499,2025-01-04 23:24:49.333448,engaged_free,US,web,referral,basic,29,True,2025-01-06 01:26:33.798880,,,0.61
5500,2025-01-17 13:41:55.413464,power_user,FR,tablet,partner,business,199,False,2025-01-17 19:18:35.157025,2025-01-22 02:19:27.699684769,4.526068127555233,0.74
5501,2025-01-03 21:12:54.521218,support_heavy,DE,desktop,google_ads,basic,29,True,2025-01-06 22:19:25.075744,,,0.74
5502,2025-01-15 20:19:58.346242,casual_explorer,US,web,direct,free,0,True,2025-01-16 10:01:27.977738,,,0.97
5503,2025-01-18 19:29:28.803112,engaged_free,CA,mobile_web,partner,free,0,True,2025-01-19 07:39:36.250390,,,0.69
5504,2025-01-16 17:28:28.636432,engaged_free,JP,android,organic,free,0,True,2025-01-17 11:58:31.824232,,,0.74
5505,2025-01-03 07:13:13.531602,engaged_free,JP,ios,linkedin,starter,49,True,2025-01-09 11:35:03.889768,,,0.65
5506,2025-01-27 02:36:29.842350,support_heavy,CA,web,partner,free,0,False,2025-01-27 05:04:52.014890,2025-01-31 00:05:50.488090366,3.895377844217168,0.86
5507,2025-01-13 18:21:34.809125,casual_explorer,UK,ios,organic,free,0,True,2025-01-14 02:11:41.034399,,,0.66
5508,2025-01-21 17:57:22.100289,casual_explorer,UK,mobile_web,google_ads,free,0,False,2025-01-21 19:04:30.985080,2025-03-03 21:33:18.281407565,41.14995579998337,0.84
5509,2025-01-04 14:35:53.119129,engaged_free,NL,tablet,partner,starter,49,True,2025-01-06 07:56:40.674312,,,0.69
5510,2025-01-15 13:36:04.718444,casual_explorer,DE,mobile_web,linkedin,free,0,True,2025-01-16 18:40:26.264642,,,0.92
5511,2025-01-03 11:26:26.975453,engaged_free,SE,desktop,partner,basic,29,False,2025-01-04 01:58:24.756803,2025-01-16 08:56:46.462356965,12.896058876203293,1.0
5512,2025-01-26 21:26:21.139138,bounce_visitor,IE,android,google_ads,free,0,False,2025-01-27 02:51:15.204071,2025-01-28 04:50:21.978191863,1.3083430446048694,0.67
5513,2025-01-09 06:49:29.908435,power_user,FR,tablet,referral,enterprise,299,True,2025-01-11 02:07:22.937236,,,0.9
5514,2025-01-05 20:02:39.217558,power_user,SE,ios,referral,pro,99,False,2025-01-05 21:37:11.722115,2025-01-12 16:58:18.733702245,6.871985140558365,0.75
5515,2025-01-08 03:10:27.515207,bounce_visitor,JP,tablet,direct,free,0,False,2025-01-12 06:05:40.273633,2025-02-04 10:32:04.885245271,27.306682523591114,0.98
5516,2025-01-06 11:41:19.824349,bounce_visitor,CA,android,google_ads,free,0,False,2025-01-09 05:01:32.759634,2025-01-07 23:06:45.749516839,1.475994504257387,0.88
5517,2025-01-05 02:15:31.118999,casual_explorer,UK,desktop,partner,basic,29,True,2025-01-08 02:09:14.703251,,,0.69
5518,2025-01-01 19:01:42.520820,casual_explorer,UK,web,partner,free,0,False,2025-01-01 22:13:08.012565,2025-01-02 02:59:51.517470366,0.3320485723422313,0.93
5519,2025-01-01 20:28:25.704130,bounce_visitor,JP,desktop,linkedin,free,0,False,2025-01-02 18:14:29.128953,2025-01-29 21:22:13.425734830,28.037357888944815,0.74
5520,2025-02-06 16:21:03.867680,engaged_free,SE,mobile_web,referral,free,0,True,2025-02-07 13:25:47.579864,,,0.66
5521,2025-01-01 05:04:14.280144,enterprise_evaluator,CA,android,direct,business,199,False,2025-01-01 06:17:37.643451,2025-01-18 08:55:51.141946508,17.160843307899388,0.89
5522,2025-01-16 07:26:13.542386,enterprise_evaluator,US,tablet,direct,business,199,True,2025-01-17 22:12:48.001586,,,0.9
5523,2025-01-01 14:03:20.330705,bounce_visitor,AU,android,google_ads,free,0,False,2025-01-01 20:03:26.911982,2025-01-02 16:13:39.981458984,1.0905052170599732,0.94
5524,2025-03-06 00:49:31.704509,engaged_free,NL,web,google_ads,basic,29,True,2025-03-08 04:36:35.141802,,,0.81
5525,2025-01-07 12:01:44.824689,casual_explorer,DE,android,partner,free,0,False,2025-01-08 22:40:13.348577,2025-01-10 13:06:42.747194961,3.045114843819002,0.72
5526,2025-01-06 20:48:03.468254,engaged_free,UK,mobile_web,direct,starter,49,False,2025-01-07 01:42:58.284072,2025-01-07 23:16:38.727967235,1.1031858763106035,0.7
5527,2025-01-05 05:12:34.865600,casual_explorer,UK,android,google_ads,free,0,True,2025-01-05 22:40:59.060605,,,0.94
5528,2025-01-06 05:02:38.839853,bounce_visitor,UK,android,organic,free,0,False,2025-01-10 20:51:27.752696,2025-01-07 06:57:48.438158745,1.079972202612806,0.7
5529,2025-01-17 04:22:12.999841,support_heavy,FR,android,referral,basic,29,False,2025-01-20 05:44:33.957722,2025-02-20 17:37:11.046590010,34.55206072626168,0.62
5530,2025-01-22 10:45:49.309850,bounce_visitor,AU,web,google_ads,free,0,False,2025-01-23 00:14:27.973372,2025-02-12 11:04:54.457720367,21.01325402627736,0.87
5531,2025-01-09 05:06:05.817685,support_heavy,IE,web,referral,basic,29,True,2025-01-10 06:36:30.212877,,,0.73
5532,2025-03-04 16:44:24.779714,bounce_visitor,DE,web,linkedin,free,0,False,2025-03-14 02:04:54.457590,2025-03-15 11:43:04.332554347,10.790735565281818,0.72
5533,2025-01-16 20:01:57.258123,casual_explorer,AU,ios,direct,basic,29,False,2025-01-17 18:35:22.955441,2025-01-22 14:20:06.409150764,5.76260591467323,0.71
5534,2025-01-03 00:54:17.356185,enterprise_evaluator,JP,tablet,referral,business,199,False,2025-01-08 10:35:59.786194,2025-01-17 05:08:32.869228234,14.17656843800045,0.81
5535,2025-01-09 06:45:59.637952,casual_explorer,IE,desktop,organic,free,0,False,2025-01-10 00:57:22.948551,2025-01-14 07:49:27.189844234,5.044068887641624,0.75
5536,2025-01-24 02:55:55.273741,power_user,NL,desktop,direct,enterprise,299,True,2025-01-25 13:59:02.455328,,,0.93
5537,2025-01-12 19:06:26.384401,support_heavy,SE,desktop,partner,basic,29,False,2025-01-12 21:58:05.086529,2025-01-15 02:19:32.837417273,2.300769132132798,0.77
5538,2025-01-17 20:51:45.160575,enterprise_evaluator,AU,desktop,referral,enterprise,299,True,2025-01-19 09:29:23.415243,,,0.72
5539,2025-01-21 14:17:22.222008,casual_explorer,DE,tablet,linkedin,basic,29,False,2025-01-22 06:33:23.312800,2025-01-31 14:25:13.310612911,10.005452414408662,0.79
5540,2025-02-21 07:34:30.228045,enterprise_evaluator,FR,web,partner,business,199,True,2025-02-23 22:03:08.863574,,,0.7
5541,2025-01-08 04:58:54.485911,engaged_free,NL,tablet,direct,starter,49,False,2025-01-09 21:41:15.781682,2025-02-05 04:47:05.539256150,27.9917945989022,0.61
5542,2025-02-08 00:36:55.733935,support_heavy,DE,mobile_web,direct,basic,29,False,2025-02-08 14:44:18.995222,2025-02-25 08:13:31.536979051,17.317081053750588,0.9
5543,2025-01-03 14:08:21.678082,enterprise_evaluator,FR,tablet,partner,business,199,True,2025-01-04 15:20:07.859367,,,0.81
5544,2025-01-01 17:33:39.928008,support_heavy,DE,ios,linkedin,free,0,False,2025-01-02 04:30:12.302938,2025-01-24 18:42:11.147913883,23.04758356372552,0.89
5545,2025-01-10 20:07:25.327988,casual_explorer,SE,desktop,referral,free,0,False,2025-01-12 00:19:50.449810,2025-01-13 19:02:34.257868319,2.954964466207412,0.72
5546,2025-01-05 07:49:03.033842,casual_explorer,UK,web,referral,free,0,True,2025-01-05 14:54:53.112295,,,0.93
5547,2025-02-28 06:29:38.676023,casual_explorer,NL,ios,partner,free,0,True,2025-03-06 06:05:58.590327,,,0.71
5548,2025-01-16 12:58:20.924040,bounce_visitor,SE,web,google_ads,free,0,False,2025-01-16 18:27:11.089231,2025-03-06 10:08:37.535488676,48.882136706581946,0.64
5549,2025-01-06 16:17:49.274285,bounce_visitor,IE,tablet,partner,free,0,False,2025-01-11 01:50:10.417509,2025-01-07 20:31:30.411380288,1.1761705682325354,0.87
5550,2025-01-05 13:19:38.378689,casual_explorer,CA,desktop,direct,basic,29,True,2025-01-08 16:04:28.327142,,,0.78
5551,2025-01-07 01:37:05.864628,engaged_free,AU,android,linkedin,basic,29,False,2025-01-09 09:36:31.115711,2025-01-17 18:42:50.620420543,10.712323562413658,0.83
5552,2025-01-19 17:20:24.447378,casual_explorer,CA,mobile_web,partner,free,0,True,2025-01-21 07:47:14.912155,,,0.7
5553,2025-02-02 09:52:46.342625,bounce_visitor,IE,mobile_web,partner,free,0,True,2025-02-11 13:57:55.850494,,,0.9
5554,2025-01-04 10:47:07.049991,power_user,SE,desktop,referral,pro,99,False,2025-01-04 13:49:43.947526,2025-01-11 10:20:25.093332788,6.981458834974447,0.8
5555,2025-01-10 14:18:44.264272,power_user,US,web,google_ads,pro,99,True,2025-01-11 02:38:57.213089,,,0.81
5556,2025-01-11 05:06:37.849377,casual_explorer,NL,desktop,partner,free,0,True,2025-01-12 15:24:42.023873,,,0.67
5557,2025-01-21 20:01:33.413944,casual_explorer,AU,mobile_web,direct,free,0,False,2025-01-25 21:28:14.509020,2025-02-04 06:59:21.305748005,13.456804303287148,0.63
5558,2025-01-14 01:14:22.276302,engaged_free,SE,ios,linkedin,free,0,True,2025-01-14 04:20:54.331566,,,0.98
5559,2025-01-11 11:32:51.861682,casual_explorer,UK,web,direct,free,0,False,2025-01-11 18:56:52.348273,2025-02-22 21:08:20.525922622,42.399637317599755,0.87
5560,2025-01-05 00:30:59.286391,casual_explorer,DE,web,organic,free,0,True,2025-01-05 03:44:30.480394,,,0.94
5561,2025-01-03 22:42:44.221359,casual_explorer,US,desktop,organic,basic,29,False,2025-01-04 04:57:53.574010,2025-01-05 16:54:04.188633948,1.7578699916081675,0.62
5562,2025-01-02 04:07:17.055860,support_heavy,CA,android,direct,basic,29,False,2025-01-05 06:59:01.872971,2025-01-04 07:06:58.658839604,2.1247870715232025,0.7
5563,2025-01-02 10:05:57.286114,casual_explorer,US,mobile_web,organic,free,0,False,2025-01-02 21:14:10.366366,2025-01-08 12:52:37.177840678,6.115739487577334,1.0
5564,2025-01-06 00:17:15.137948,casual_explorer,NL,tablet,google_ads,free,0,False,2025-01-07 10:04:31.911791,2025-01-21 09:19:17.569828548,15.376417035654532,0.95
5565,2025-01-16 05:16:27.214740,enterprise_evaluator,CA,mobile_web,linkedin,enterprise,299,True,2025-01-17 00:56:44.072668,,,0.85
5566,2025-01-05 15:48:50.034984,engaged_free,US,web,referral,basic,29,True,2025-01-07 14:01:40.429280,,,0.92
5567,2025-03-15 06:46:12.776286,support_heavy,US,mobile_web,partner,basic,29,False,2025-03-16 18:08:18.206787,2025-03-17 15:43:54.113507722,2.373395106732929,0.92
5568,2025-01-02 01:52:57.210424,casual_explorer,AU,desktop,organic,free,0,True,2025-01-02 03:55:22.109420,,,0.64
5569,2025-01-09 16:42:09.110393,bounce_visitor,NL,desktop,referral,free,0,False,2025-01-12 14:05:20.875553,2025-01-11 19:03:39.524140638,2.0982686776347097,0.92
5570,2025-01-04 04:51:00.064757,engaged_free,DE,mobile_web,linkedin,starter,49,False,2025-01-04 21:01:57.099215,2025-01-27 17:36:09.578777326,23.531360115976007,0.95
5571,2025-01-05 19:34:00.310534,power_user,CA,ios,partner,business,199,True,2025-01-07 08:17:36.605281,,,0.6
5572,2025-02-16 17:07:16.966122,support_heavy,US,android,referral,basic,29,True,2025-02-17 06:36:51.073030,,,0.98
5573,2025-01-26 09:26:38.535749,engaged_free,UK,tablet,partner,starter,49,False,2025-01-27 02:08:51.290238,2025-02-19 03:39:21.395377830,23.7588293938522,0.87
5574,2025-01-23 17:02:55.016743,bounce_visitor,FR,mobile_web,partner,free,0,False,2025-01-25 03:21:39.976332,2025-02-09 19:51:10.528843543,17.116846204867386,0.85
5575,2025-01-02 04:39:10.662821,engaged_free,DE,web,direct,free,0,True,2025-01-03 17:05:23.859288,,,0.9
5576,2025-01-02 16:19:44.551818,engaged_free,NL,tablet,direct,starter,49,True,2025-01-04 06:27:19.389639,,,0.95
